1 NR PCI,2 NR PCI,3 NR PCI,4 NR PCI,5 NR PCI,6 NR PCI,1 SS RSRP,2 SS RSRP,3 SS RSRP,4 SS RSRP,5 SS RSRP,6 SS RSRP,x,y
169.0,167.0,,,,,-70.18,-80.73,,,,,1.1256092262321873,7.507080021487719
169.0,167.0,,,,,-70.18,-80.73,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,,,,,-73.73,-84.54,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,,,,,-73.73,-84.54,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,,,,,-74.05,-82.05,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,,,,,-74.05,-82.05,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,,,,,-74.05,-82.05,,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.04,-81.13,-86.84,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.04,-81.13,-86.84,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-69.8,-81.39,-156.0,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-69.8,-81.39,-156.0,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-69.8,-81.39,-156.0,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.1,-83.61,-121.22,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.1,-83.61,-121.22,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-73.37,-84.19,-84.6,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-73.37,-84.19,-84.6,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-73.37,-84.19,-84.6,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.31,-81.79,-156.0,,,,1.3835575439214496,7.518140972399175
169.0,167.0,168.0,,,,-71.31,-81.79,-156.0,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-71.31,-81.79,-156.0,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-70.3,-79.98,-151.61,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-70.3,-79.98,-151.61,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-71.08,-82.16,-119.3,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-71.08,-82.16,-119.3,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-71.08,-82.16,-119.3,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-73.92,-118.45,-120.68,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-73.92,-118.45,-120.68,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-74.26,-84.45,-121.5,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-74.26,-84.45,-121.5,,,,1.6748108889736464,7.522642087162194
169.0,167.0,168.0,,,,-74.26,-84.45,-121.5,,,,1.6748108889736464,7.522642087162194
169.0,167.0,,,,,-73.74,-84.07,,,,,1.6748108889736464,7.522642087162194
169.0,167.0,,,,,-73.74,-84.07,,,,,1.936688113875224,7.537252629161851
169.0,167.0,,,,,-73.74,-84.07,,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-72.18,-81.55,-156.0,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-72.18,-81.55,-156.0,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-72.82,-82.91,-156.0,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-72.82,-82.91,-156.0,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-72.82,-82.91,-156.0,,,,1.936688113875224,7.537252629161851
169.0,167.0,,,,,-77.07,-84.69,,,,,1.936688113875224,7.537252629161851
169.0,167.0,,,,,-77.07,-84.69,,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-78.8,-83.91,-86.48,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-78.8,-83.91,-86.48,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-78.8,-83.91,-86.48,,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,168.0,,,-77.39,-83.29,-86.2,-121.79,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,168.0,,,-77.39,-83.29,-86.2,-121.79,,,1.936688113875224,7.537252629161851
169.0,167.0,166.0,,,,-75.04,-82.22,-156.0,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-75.04,-82.22,-156.0,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-75.04,-82.22,-156.0,,,,2.233038436893029,7.546846989060353
169.0,167.0,,,,,-73.49,-83.17,,,,,2.233038436893029,7.546846989060353
169.0,167.0,,,,,-73.49,-83.17,,,,,2.233038436893029,7.546846989060353
169.0,167.0,,,,,-73.49,-83.17,,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-76.43,-85.76,-121.99,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-76.43,-85.76,-121.99,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-76.71,-84.45,-84.52,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-76.71,-84.45,-84.52,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-76.71,-84.45,-84.52,,,,2.233038436893029,7.546846989060353
169.0,167.0,,,,,-77.04,-86.89,,,,,2.233038436893029,7.546846989060353
169.0,167.0,,,,,-77.04,-86.89,,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-72.96,-86.88,-88.13,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-72.96,-86.88,-88.13,,,,2.233038436893029,7.546846989060353
169.0,167.0,166.0,,,,-72.96,-86.88,-88.13,,,,2.512441594923037,7.572972743952119
169.0,166.0,167.0,,,,-76.02,-82.6,-84.34,,,,2.512441594923037,7.572972743952119
169.0,166.0,167.0,,,,-76.02,-82.6,-84.34,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.61,-85.3,-120.46,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.61,-85.3,-120.46,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.61,-85.3,-120.46,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.27,-82.1,-86.39,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.27,-82.1,-86.39,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.93,-85.01,-123.07,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.93,-85.01,-123.07,,,,2.512441594923037,7.572972743952119
169.0,167.0,166.0,,,,-75.93,-85.01,-123.07,,,,2.512441594923037,7.572972743952119
169.0,167.0,,,,,-78.3,-84.01,,,,,2.512441594923037,7.572972743952119
169.0,167.0,,,,,-78.3,-84.01,,,,,2.512441594923037,7.572972743952119
169.0,167.0,,,,,-78.3,-84.01,,,,,2.512441594923037,7.572972743952119
169.0,167.0,,,,,-76.17,-82.97,,,,,2.512441594923037,7.572972743952119
169.0,167.0,,,,,-76.17,-82.97,,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-76.66,-83.84,-122.02,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-76.66,-83.84,-122.02,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-76.66,-83.84,-122.02,,,,2.751775048967934,7.593534952007492
169.0,167.0,,,,,-75.01,-82.47,,,,,2.751775048967934,7.593534952007492
169.0,167.0,,,,,-75.01,-82.47,,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.66,-84.53,-119.84,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.66,-84.53,-119.84,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.66,-84.53,-119.84,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.24,-83.65,-86.11,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.24,-83.65,-86.11,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.24,-83.65,-86.11,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.27,-81.97,-85.63,,,,2.751775048967934,7.593534952007492
169.0,167.0,166.0,,,,-75.27,-81.97,-85.63,,,,2.751775048967934,7.593534952007492
169.0,166.0,167.0,,,,-76.29,-82.87,-83.11,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.29,-82.87,-83.11,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.29,-82.87,-83.11,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.4,-83.42,-85.36,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.4,-83.42,-85.36,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.26,-87.41,-118.81,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.26,-87.41,-118.81,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,,,,-76.26,-87.41,-118.81,,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,190.0,,,-75.73,-84.6,-86.38,-121.32,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,190.0,,,-75.73,-84.6,-86.38,-121.32,,,3.0108312201597656,7.61432061936576
169.0,166.0,167.0,190.0,,,-75.73,-84.6,-86.38,-121.32,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-74.27,-82.6,-83.81,,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-74.27,-82.6,-83.81,,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-75.25,-80.59,-83.48,,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-75.25,-80.59,-83.48,,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-75.25,-80.59,-83.48,,,,3.0108312201597656,7.61432061936576
169.0,167.0,166.0,,,,-77.89,-84.5,-123.04,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-77.89,-84.5,-123.04,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-77.02,-85.81,-88.71,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-77.02,-85.81,-88.71,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-77.02,-85.81,-88.71,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-74.92,-86.26,-86.38,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-74.92,-86.26,-86.38,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-75.09,-85.27,-85.91,-122.56,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-75.09,-85.27,-85.91,-122.56,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-75.09,-85.27,-85.91,-122.56,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-76.54,-86.96,-120.64,-123.2,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-76.54,-86.96,-120.64,-123.2,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,190.0,,,-76.54,-86.96,-120.64,-123.2,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-74.57,-76.39,-78.91,,,,3.284170965973814,7.628638849867955
169.0,167.0,166.0,,,,-74.57,-76.39,-78.91,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-75.11,-76.4,-119.84,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-75.11,-76.4,-119.84,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-75.11,-76.4,-119.84,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-77.49,-79.56,-119.48,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-77.49,-79.56,-119.48,,,,3.550972165484376,7.643145415345527
167.0,169.0,168.0,166.0,,,-77.6,-81.67,-86.33,-87.18,,,3.550972165484376,7.643145415345527
167.0,169.0,168.0,166.0,,,-77.6,-81.67,-86.33,-87.18,,,3.550972165484376,7.643145415345527
167.0,169.0,168.0,166.0,,,-77.6,-81.67,-86.33,-87.18,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,168.0,,,-75.88,-77.52,-122.7,-156.0,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,168.0,,,-75.88,-77.52,-122.7,-156.0,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,168.0,,,-75.88,-77.52,-122.7,-156.0,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-76.86,-78.11,-120.18,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,,,,-76.86,-78.11,-120.18,,,,3.550972165484376,7.643145415345527
169.0,167.0,166.0,168.0,,,-77.57,-79.2,-82.36,-85.49,,,3.798401804491174,7.666982303834218
169.0,167.0,166.0,168.0,,,-77.57,-79.2,-82.36,-85.49,,,3.798401804491174,7.666982303834218
169.0,167.0,166.0,168.0,,,-77.57,-79.2,-82.36,-85.49,,,3.798401804491174,7.666982303834218
169.0,167.0,168.0,166.0,,,-77.79,-78.78,-83.21,-84.46,,,3.798401804491174,7.666982303834218
169.0,167.0,168.0,166.0,,,-77.79,-78.78,-83.21,-84.46,,,3.798401804491174,7.666982303834218
169.0,167.0,166.0,168.0,,,-74.89,-78.23,-120.54,-156.0,,,3.798401804491174,7.666982303834218
169.0,167.0,166.0,168.0,,,-74.89,-78.23,-120.54,-156.0,,,3.798401804491174,7.666982303834218
169.0,167.0,166.0,168.0,,,-74.89,-78.23,-120.54,-156.0,,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-76.89,-78.42,-85.76,-124.15,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-76.89,-78.42,-85.76,-124.15,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-75.7,-77.79,-84.54,-154.57,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-75.7,-77.79,-84.54,-154.57,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-75.7,-77.79,-84.54,-154.57,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-77.25,-79.19,-120.12,-156.0,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-77.25,-79.19,-120.12,-156.0,-156.0,,3.798401804491174,7.666982303834218
169.0,167.0,189.0,166.0,168.0,,-77.25,-79.19,-120.12,-156.0,-156.0,,4.052405950450801,7.691049603941698
169.0,167.0,189.0,166.0,,,-78.42,-80.43,-85.75,-156.0,,,4.052405950450801,7.691049603941698
169.0,167.0,189.0,166.0,,,-78.42,-80.43,-85.75,-156.0,,,4.052405950450801,7.691049603941698
169.0,167.0,166.0,168.0,,,-77.14,-82.55,-83.67,-121.36,,,4.052405950450801,7.691049603941698
169.0,167.0,166.0,168.0,,,-77.14,-82.55,-83.67,-121.36,,,4.052405950450801,7.691049603941698
169.0,167.0,166.0,168.0,,,-77.14,-82.55,-83.67,-121.36,,,4.052405950450801,7.691049603941698
169.0,167.0,166.0,168.0,,,-76.74,-80.81,-85.27,-88.65,,,4.052405950450801,7.691049603941698
169.0,167.0,166.0,168.0,,,-76.74,-80.81,-85.27,-88.65,,,4.052405950450801,7.691049603941698
169.0,167.0,168.0,166.0,,,-75.39,-82.04,-90.8,-156.0,,,4.052405950450801,7.691049603941698
169.0,167.0,168.0,166.0,,,-75.39,-82.04,-90.8,-156.0,,,4.052405950450801,7.691049603941698
169.0,167.0,168.0,166.0,,,-75.39,-82.04,-90.8,-156.0,,,4.052405950450801,7.691049603941698
169.0,167.0,168.0,166.0,,,-77.86,-86.01,-87.26,-87.5,,,4.052405950450801,7.691049603941698
169.0,167.0,168.0,166.0,,,-77.86,-86.01,-87.26,-87.5,,,4.052405950450801,7.691049603941698
169.0,167.0,190.0,166.0,168.0,,-77.0,-84.43,-86.27,-121.15,-122.06,,4.052405950450801,7.691049603941698
169.0,167.0,190.0,166.0,168.0,,-77.0,-84.43,-86.27,-121.15,-122.06,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,166.0,168.0,,-77.0,-84.43,-86.27,-121.15,-122.06,,4.323061327938855,7.697584744048192
169.0,189.0,190.0,167.0,166.0,168.0,-76.26,-86.52,-119.45,-120.17,-123.5,-156.0,4.323061327938855,7.697584744048192
169.0,189.0,190.0,167.0,166.0,168.0,-76.26,-86.52,-119.45,-120.17,-123.5,-156.0,4.323061327938855,7.697584744048192
169.0,189.0,190.0,167.0,166.0,168.0,-76.26,-86.52,-119.45,-120.17,-123.5,-156.0,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,189.0,166.0,-78.78,-80.94,-82.88,-84.82,-120.57,-121.84,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,189.0,166.0,-78.78,-80.94,-82.88,-84.82,-120.57,-121.84,4.323061327938855,7.697584744048192
169.0,167.0,190.0,189.0,166.0,,-77.61,-83.0,-84.21,-86.56,-120.06,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,189.0,166.0,,-77.61,-83.0,-84.21,-86.56,-120.06,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,189.0,166.0,,-77.61,-83.0,-84.21,-86.56,-120.06,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,166.0,,-77.36,-81.96,-84.57,-89.73,-156.0,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,166.0,,-77.36,-81.96,-84.57,-89.73,-156.0,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,166.0,,-77.36,-81.96,-84.57,-89.73,-156.0,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,166.0,,-78.4,-81.75,-85.82,-123.07,-123.39,,4.323061327938855,7.697584744048192
169.0,167.0,190.0,168.0,166.0,,-78.4,-81.75,-85.82,-123.07,-123.39,,4.570679922781066,7.718526288046871
169.0,167.0,166.0,190.0,168.0,,-74.5,-80.13,-120.75,-120.89,-121.18,,4.570679922781066,7.718526288046871
169.0,167.0,166.0,190.0,168.0,,-74.5,-80.13,-120.75,-120.89,-121.18,,4.570679922781066,7.718526288046871
169.0,167.0,166.0,190.0,168.0,,-74.5,-80.13,-120.75,-120.89,-121.18,,4.570679922781066,7.718526288046871
169.0,167.0,168.0,166.0,,,-76.82,-83.04,-154.57,-156.0,,,4.570679922781066,7.718526288046871
169.0,167.0,168.0,166.0,,,-76.82,-83.04,-154.57,-156.0,,,4.570679922781066,7.718526288046871
169.0,167.0,168.0,166.0,,,-75.51,-82.52,-87.34,-121.17,,,4.570679922781066,7.718526288046871
169.0,167.0,168.0,166.0,,,-75.51,-82.52,-87.34,-121.17,,,4.570679922781066,7.718526288046871
169.0,167.0,168.0,166.0,,,-75.51,-82.52,-87.34,-121.17,,,4.570679922781066,7.718526288046871
169.0,167.0,166.0,168.0,,,-75.57,-83.08,-121.3,-156.0,,,4.570679922781066,7.718526288046871
169.0,167.0,166.0,168.0,,,-75.57,-83.08,-121.3,-156.0,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,,,,-74.98,-84.21,-84.45,,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,,,,-74.98,-84.21,-84.45,,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,,,,-74.98,-84.21,-84.45,,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,168.0,,,-75.96,-87.79,-88.11,-122.55,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,168.0,,,-75.96,-87.79,-88.11,-122.55,,,4.570679922781066,7.718526288046871
169.0,166.0,167.0,168.0,,,-75.96,-87.79,-88.11,-122.55,,,4.570679922781066,7.718526288046871
169.0,168.0,166.0,167.0,,,-77.92,-85.09,-122.33,-156.0,,,4.849190346124195,7.733556103599643
169.0,168.0,166.0,167.0,,,-77.92,-85.09,-122.33,-156.0,,,4.849190346124195,7.733556103599643
169.0,167.0,168.0,166.0,,,-78.16,-86.76,-87.36,-124.87,,,4.849190346124195,7.733556103599643
169.0,167.0,168.0,166.0,,,-78.16,-86.76,-87.36,-124.87,,,4.849190346124195,7.733556103599643
169.0,167.0,168.0,166.0,,,-78.16,-86.76,-87.36,-124.87,,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,167.0,190.0,166.0,-82.74,-86.54,-87.43,-90.8,-92.43,-122.46,4.849190346124195,7.733556103599643
169.0,168.0,189.0,167.0,190.0,166.0,-82.74,-86.54,-87.43,-90.8,-92.43,-122.46,4.849190346124195,7.733556103599643
169.0,189.0,168.0,167.0,190.0,166.0,-80.07,-86.55,-87.06,-87.23,-90.33,-121.44,4.849190346124195,7.733556103599643
169.0,189.0,168.0,167.0,190.0,166.0,-80.07,-86.55,-87.06,-87.23,-90.33,-121.44,4.849190346124195,7.733556103599643
169.0,189.0,168.0,167.0,190.0,166.0,-80.07,-86.55,-87.06,-87.23,-90.33,-121.44,4.849190346124195,7.733556103599643
169.0,167.0,168.0,189.0,190.0,166.0,-79.39,-84.97,-85.52,-86.7,-89.7,-90.43,4.849190346124195,7.733556103599643
169.0,167.0,168.0,189.0,190.0,166.0,-79.39,-84.97,-85.52,-86.7,-89.7,-90.43,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-79.86,-83.22,-88.09,-91.81,-122.32,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-79.86,-83.22,-88.09,-91.81,-122.32,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-79.86,-83.22,-88.09,-91.81,-122.32,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-77.37,-84.37,-87.91,-120.9,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-77.37,-84.37,-87.91,-120.9,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-77.37,-84.37,-87.91,-120.9,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-75.86,-85.99,-86.48,-121.99,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-75.86,-85.99,-86.48,-121.99,-156.0,,4.849190346124195,7.733556103599643
169.0,167.0,166.0,168.0,190.0,,-76.21,-86.42,-90.2,-120.49,-124.93,,4.849190346124195,7.733556103599643
169.0,167.0,166.0,168.0,190.0,,-76.21,-86.42,-90.2,-120.49,-124.93,,4.849190346124195,7.733556103599643
169.0,167.0,166.0,168.0,190.0,,-76.21,-86.42,-90.2,-120.49,-124.93,,4.849190346124195,7.733556103599643
169.0,167.0,168.0,166.0,190.0,,-75.38,-85.25,-85.77,-121.82,-122.21,,4.849190346124195,7.733556103599643
169.0,167.0,168.0,166.0,190.0,,-75.38,-85.25,-85.77,-121.82,-122.21,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-81.19,-83.6,-85.55,-121.3,-123.95,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-81.19,-83.6,-85.55,-121.3,-123.95,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-81.19,-83.6,-85.55,-121.3,-123.95,,4.849190346124195,7.733556103599643
168.0,169.0,167.0,166.0,190.0,,-83.21,-83.36,-88.34,-122.86,-125.62,,4.849190346124195,7.733556103599643
168.0,169.0,167.0,166.0,190.0,,-83.21,-83.36,-88.34,-122.86,-125.62,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,166.0,190.0,,-80.86,-81.89,-86.93,-121.52,-122.56,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,166.0,190.0,,-80.86,-81.89,-86.93,-121.52,-122.56,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,166.0,190.0,,-80.86,-81.89,-86.93,-121.52,-122.56,,4.849190346124195,7.733556103599643
169.0,168.0,166.0,190.0,189.0,,-81.18,-83.13,-123.0,-123.53,-123.96,,4.849190346124195,7.733556103599643
169.0,168.0,166.0,190.0,189.0,,-81.18,-83.13,-123.0,-123.53,-123.96,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,167.0,190.0,,-80.36,-82.43,-90.2,-122.19,-123.32,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,167.0,190.0,,-80.36,-82.43,-90.2,-122.19,-123.32,,4.849190346124195,7.733556103599643
169.0,168.0,189.0,167.0,190.0,,-80.36,-82.43,-90.2,-122.19,-123.32,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-76.86,-83.45,-121.0,-123.18,-126.5,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-76.86,-83.45,-121.0,-123.18,-126.5,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,166.0,190.0,,-76.86,-83.45,-121.0,-123.18,-126.5,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-75.89,-84.26,-86.05,-87.26,-125.45,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-75.89,-84.26,-86.05,-87.26,-125.45,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-74.97,-82.85,-84.25,-125.25,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-74.97,-82.85,-84.25,-125.25,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,166.0,,-74.97,-82.85,-84.25,-125.25,-156.0,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,,,-74.46,-81.6,-120.0,-120.23,,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,,,-74.46,-81.6,-120.0,-120.23,,,4.849190346124195,7.733556103599643
169.0,168.0,167.0,190.0,,,-74.46,-81.6,-120.0,-120.23,,,5.1294126130181565,7.781819845041048
169.0,168.0,190.0,167.0,,,-76.4,-82.97,-87.18,-120.23,,,5.1294126130181565,7.781819845041048
169.0,168.0,190.0,167.0,,,-76.4,-82.97,-87.18,-120.23,,,5.1294126130181565,7.781819845041048
